1.139437258243560791e-01,6.994041800498962402e-02,5.293189361691474915e-02,1.366275548934936523e-01,5.444566011428833008e-01,2.667083218693733215e-02,5.542894452810287476e-02
1.114745810627937317e-01,6.228826195001602173e-02,5.338428542017936707e-02,1.368305534124374390e-01,5.545487999916076660e-01,2.753875218331813812e-02,5.393474176526069641e-02
9.106357395648956299e-02,4.151036590337753296e-02,3.577068820595741272e-02,1.138393804430961609e-01,6.646813154220581055e-01,1.669566147029399872e-02,3.643895313143730164e-02
9.892325848340988159e-02,5.060625448822975159e-02,4.059625416994094849e-02,1.209217235445976257e-01,6.269934773445129395e-01,1.936422102153301239e-02,4.259479045867919922e-02
1.249584630131721497e-01,8.430412411689758301e-02,6.742580235004425049e-02,1.500920206308364868e-01,4.689533710479736328e-01,3.620902448892593384e-02,6.805719435214996338e-02
9.835676848888397217e-02,5.317241698503494263e-02,4.175060614943504333e-02,1.247191578149795532e-01,6.195611953735351562e-01,1.925158873200416565e-02,4.318822547793388367e-02
1.160141676664352417e-01,7.641650736331939697e-02,5.731492862105369568e-02,1.450526565313339233e-01,5.203773975372314453e-01,2.743491344153881073e-02,5.738943815231323242e-02
1.052775904536247253e-01,5.546012893319129944e-02,4.702902585268020630e-02,1.295439451932907104e-01,5.913316011428833008e-01,2.343252673745155334e-02,4.792517051100730896e-02
1.050333455204963684e-01,6.163209304213523865e-02,4.696148633956909180e-02,1.322859376668930054e-01,5.834865570068359375e-01,2.209995500743389130e-02,4.850067570805549622e-02
1.095247045159339905e-01,5.671491473913192749e-02,5.061743408441543579e-02,1.321658641099929810e-01,5.734477639198303223e-01,2.648830413818359375e-02,5.104104056954383850e-02
1.030127778649330139e-01,5.394949018955230713e-02,4.538589343428611755e-02,1.285251677036285400e-01,6.011530756950378418e-01,2.202289551496505737e-02,4.595070332288742065e-02
1.148336902260780334e-01,6.362904608249664307e-02,5.519825965166091919e-02,1.375816464424133301e-01,5.432164669036865234e-01,2.955588325858116150e-02,5.598492547869682312e-02
9.801844507455825806e-02,5.463456735014915466e-02,4.120598733425140381e-02,1.242894157767295837e-01,6.197922825813293457e-01,1.886277087032794952e-02,4.319665208458900452e-02
8.508722484111785889e-02,3.912855312228202820e-02,3.188681229948997498e-02,1.095507889986038208e-01,6.875895857810974121e-01,1.395038701593875885e-02,3.280669450759887695e-02
1.068560630083084106e-01,6.413516402244567871e-02,5.004896968603134155e-02,1.357932388782501221e-01,5.685316920280456543e-01,2.365107648074626923e-02,5.098374187946319580e-02
1.020871698856353760e-01,5.528206005692481995e-02,4.443156719207763672e-02,1.273410320281982422e-01,6.037120223045349121e-01,2.122383750975131989e-02,4.592234641313552856e-02
8.422469347715377808e-02,4.369231685996055603e-02,3.175272420048713684e-02,1.115477383136749268e-01,6.823229789733886719e-01,1.308412384241819382e-02,3.337555378675460815e-02
8.701775968074798584e-02,4.214769974350929260e-02,3.285765647888183594e-02,1.115024536848068237e-01,6.778361201286315918e-01,1.429762225598096848e-02,3.434067592024803162e-02
7.234776020050048828e-02,3.154300898313522339e-02,2.366607449948787689e-02,9.571895003318786621e-02,7.418897151947021484e-01,9.505352005362510681e-03,2.532915025949478149e-02
8.274593204259872437e-02,3.895410150289535522e-02,3.008336760103702545e-02,1.073679998517036438e-01,6.969011425971984863e-01,1.261353399604558945e-02,3.133397176861763000e-02
1.168000921607017517e-01,7.468190044164657593e-02,5.797712132334709167e-02,1.432513296604156494e-01,5.187903046607971191e-01,2.932370081543922424e-02,5.917550250887870789e-02
1.282534599304199219e-01,9.139698743820190430e-02,7.146628946065902710e-02,1.542900949716567993e-01,4.464299380779266357e-01,3.764348477125167847e-02,7.051973789930343628e-02
1.199243366718292236e-01,6.911717355251312256e-02,6.075055897235870361e-02,1.415781527757644653e-01,5.133378505706787109e-01,3.362276405096054077e-02,6.166917830705642700e-02
1.291912645101547241e-01,9.219807386398315430e-02,7.826819270849227905e-02,1.598201841115951538e-01,4.223647415637969971e-01,4.282991960644721985e-02,7.532760500907897949e-02
9.616096317768096924e-02,5.219019576907157898e-02,4.046785458922386169e-02,1.234854310750961304e-01,6.277173161506652832e-01,1.816580258309841156e-02,4.181245341897010803e-02
1.100757345557212830e-01,6.666519492864608765e-02,5.113461241126060486e-02,1.362867504358291626e-01,5.578359961509704590e-01,2.502762153744697571e-02,5.297412723302841187e-02
1.038151830434799194e-01,5.482978746294975281e-02,4.528139904141426086e-02,1.279355734586715698e-01,5.995321869850158691e-01,2.210772782564163208e-02,4.649811238050460815e-02
7.617516070604324341e-02,3.121566772460937500e-02,2.618722245097160339e-02,9.833325445652008057e-02,7.301958203315734863e-01,1.107808388769626617e-02,2.681473828852176666e-02
1.280494630336761475e-01,7.672289758920669556e-02,6.621148437261581421e-02,1.428696364164352417e-01,4.777815639972686768e-01,3.930876404047012329e-02,6.905619055032730103e-02
1.260165423154830933e-01,7.894778996706008911e-02,6.865317374467849731e-02,1.474521309137344360e-01,4.696503579616546631e-01,3.942760080099105835e-02,6.985245645046234131e-02
1.272144317626953125e-01,8.298502862453460693e-02,7.056150585412979126e-02,1.488694846630096436e-01,4.575066566467285156e-01,4.066383466124534607e-02,7.219898700714111328e-02
6.259799003601074219e-02,2.415892854332923889e-02,1.964346319437026978e-02,8.660274744033813477e-02,7.800107598304748535e-01,7.260300219058990479e-03,1.972569525241851807e-02
1.010897457599639893e-01,5.643299594521522522e-02,4.268546774983406067e-02,1.249447166919708252e-01,6.095353960990905762e-01,2.012601681053638458e-02,4.518568888306617737e-02
1.321083307266235352e-01,9.623628109693527222e-02,7.812455296516418457e-02,1.558509021997451782e-01,4.149811267852783203e-01,4.461630061268806458e-02,7.808246463537216187e-02
8.898825198411941528e-02,4.656229913234710693e-02,3.560765087604522705e-02,1.169781312346458435e-01,6.597857475280761719e-01,1.521260756999254227e-02,3.686529770493507385e-02
1.152982935309410095e-01,7.251866906881332397e-02,5.667205899953842163e-02,1.419988423585891724e-01,5.268628001213073730e-01,2.866715379059314728e-02,5.798217654228210449e-02
1.017063632607460022e-01,5.277611687779426575e-02,4.364039748907089233e-02,1.261639297008514404e-01,6.097536087036132812e-01,2.116223983466625214e-02,4.479734227061271667e-02
8.621785789728164673e-02,4.163595661520957947e-02,3.290909901261329651e-02,1.120868250727653503e-01,6.789713501930236816e-01,1.420420873910188675e-02,3.397466242313385010e-02
1.129537075757980347e-01,6.196884438395500183e-02,5.466435477137565613e-02,1.374700218439102173e-01,5.493882894515991211e-01,2.873824164271354675e-02,5.481651797890663147e-02
1.159539446234703064e-01,7.147634029388427734e-02,5.696608498692512512e-02,1.403782516717910767e-01,5.268334746360778809e-01,2.952324785292148590e-02,5.886873602867126465e-02
8.366996049880981445e-02,3.714102506637573242e-02,3.099809773266315460e-02,1.078916788101196289e-01,6.952944993972778320e-01,1.347947679460048676e-02,3.152519837021827698e-02
1.048772558569908142e-01,6.279127299785614014e-02,4.639136046171188354e-02,1.326603293418884277e-01,5.841692090034484863e-01,2.133457176387310028e-02,4.777603223919868469e-02
7.545857131481170654e-02,3.174479678273200989e-02,2.594796568155288696e-02,9.961058199405670166e-02,7.304332852363586426e-01,1.049121469259262085e-02,2.631358429789543152e-02
1.050999909639358521e-01,6.330595910549163818e-02,4.839878901839256287e-02,1.351871043443679810e-01,5.763245820999145508e-01,2.244963496923446655e-02,4.923396557569503784e-02
1.026015281677246094e-01,6.226101517677307129e-02,4.594239965081214905e-02,1.339795142412185669e-01,5.885093212127685547e-01,2.032058872282505035e-02,4.638563841581344604e-02
1.233908981084823608e-01,7.940018922090530396e-02,6.632136553525924683e-02,1.473541259765625000e-01,4.791271388530731201e-01,3.669493645429611206e-02,6.771121919155120850e-02
1.227772980928421021e-01,8.157359808683395386e-02,6.519506126642227173e-02,1.487679332494735718e-01,4.812557995319366455e-01,3.455076366662979126e-02,6.587959080934524536e-02
8.645727485418319702e-02,4.121644794940948486e-02,3.269873186945915222e-02,1.114910542964935303e-01,6.802754402160644531e-01,1.411910075694322586e-02,3.374193608760833740e-02
1.223272085189819336e-01,8.218489587306976318e-02,6.403928995132446289e-02,1.487114876508712769e-01,4.853528738021850586e-01,3.300170227885246277e-02,6.438250094652175903e-02
1.174716949462890625e-01,6.781464815139770508e-02,6.090524047613143921e-02,1.442241519689559937e-01,5.171155929565429688e-01,3.260948136448860168e-02,5.985921993851661682e-02
9.793705493211746216e-02,5.047735571861267090e-02,4.107401892542839050e-02,1.237086877226829529e-01,6.249780654907226562e-01,1.940983906388282776e-02,4.241502657532691956e-02
8.269146084785461426e-02,3.773599863052368164e-02,3.080109134316444397e-02,1.086093932390213013e-01,6.957189440727233887e-01,1.310874335467815399e-02,3.133430704474449158e-02
1.425556391477584839e-01,9.649949520826339722e-02,8.984315395355224609e-02,1.558185070753097534e-01,3.497179150581359863e-01,7.244051992893218994e-02,9.312478452920913696e-02
8.637795597314834595e-02,4.066347330808639526e-02,3.288220986723899841e-02,1.116409972310066223e-01,6.803132295608520508e-01,1.436147466301918030e-02,3.376058116555213928e-02
9.446734935045242310e-02,5.251798778772354126e-02,3.887757658958435059e-02,1.224844381213188171e-01,6.340431571006774902e-01,1.709556020796298981e-02,4.051393270492553711e-02
9.573397785425186157e-02,5.259522050619125366e-02,4.021091759204864502e-02,1.231936141848564148e-01,6.283429861068725586e-01,1.810826547443866730e-02,4.181503131985664368e-02
9.144478291273117065e-02,4.899924620985984802e-02,3.694180026650428772e-02,1.193026974797248840e-01,6.490010023117065430e-01,1.595720276236534119e-02,3.835323452949523926e-02
8.232786506414413452e-02,3.799245133996009827e-02,3.020543791353702545e-02,1.072893738746643066e-01,6.981701850891113281e-01,1.283635571599006653e-02,3.117842040956020355e-02
8.275692909955978394e-02,3.780857101082801819e-02,3.011858463287353516e-02,1.069284528493881226e-01,6.984819173812866211e-01,1.280454918742179871e-02,3.110098466277122498e-02
9.262165427207946777e-02,4.875655099749565125e-02,3.727839887142181396e-02,1.187220364809036255e-01,6.471980214118957520e-01,1.650366187095642090e-02,3.891970962285995483e-02
1.145037189126014709e-01,6.346960365772247314e-02,5.671975761651992798e-02,1.396085470914840698e-01,5.392596125602722168e-01,3.005817160010337830e-02,5.638055130839347839e-02
1.272947341203689575e-01,8.730921149253845215e-02,7.081066817045211792e-02,1.522719413042068481e-01,4.524056017398834229e-01,3.879677131772041321e-02,7.111097127199172974e-02
8.707141131162643433e-02,4.186651110649108887e-02,3.313042968511581421e-02,1.124853342771530151e-01,6.770855188369750977e-01,1.426469348371028900e-02,3.409614041447639465e-02
8.387626707553863525e-02,3.889509662985801697e-02,3.093860298395156860e-02,1.082522645592689514e-01,6.926431655883789062e-01,1.332083437591791153e-02,3.207378834486007690e-02
1.156212091445922852e-01,7.070829719305038452e-02,5.717952176928520203e-02,1.404593437910079956e-01,5.273426175117492676e-01,2.975829690694808960e-02,5.893074348568916321e-02
7.889935374259948730e-02,3.316379338502883911e-02,2.770641632378101349e-02,1.013457030057907104e-01,7.185634374618530273e-01,1.190081704407930374e-02,2.842049300670623779e-02
1.096931770443916321e-01,6.460811197757720947e-02,5.095377936959266663e-02,1.351388692855834961e-01,5.615359544754028320e-01,2.537256665527820587e-02,5.269754305481910706e-02
1.151026785373687744e-01,7.122292369604110718e-02,5.700053647160530090e-02,1.411182880401611328e-01,5.278896093368530273e-01,2.918395958840847015e-02,5.848200246691703796e-02
1.218440681695938110e-01,7.944361120462417603e-02,6.383814662694931030e-02,1.466940045356750488e-01,4.889609813690185547e-01,3.407590463757514954e-02,6.514331698417663574e-02
9.284756332635879517e-02,4.524593800306320190e-02,3.759717568755149841e-02,1.182962134480476379e-01,6.506810784339904785e-01,1.710287667810916901e-02,3.822914883494377136e-02
1.034419015049934387e-01,5.683349817991256714e-02,4.550781100988388062e-02,1.286051571369171143e-01,5.966207385063171387e-01,2.191271632909774780e-02,4.707818850874900818e-02
8.150926977396011353e-02,3.690738603472709656e-02,2.919059991836547852e-02,1.052727773785591125e-01,7.039034962654113770e-01,1.257720123976469040e-02,3.063931502401828766e-02
8.258405327796936035e-02,4.023903235793113708e-02,3.015716001391410828e-02,1.081436276435852051e-01,6.939484477043151855e-01,1.278657838702201843e-02,3.214102238416671753e-02
1.303189098834991455e-01,9.019877761602401733e-02,7.471878081560134888e-02,1.532648503780364990e-01,4.334787130355834961e-01,4.269501566886901855e-02,7.532500475645065308e-02
1.345859467983245850e-01,9.297570586204528809e-02,8.112401515245437622e-02,1.538922786712646484e-01,4.050228595733642578e-01,5.008857697248458862e-02,8.231063932180404663e-02
1.258771121501922607e-01,8.721143752336502075e-02,6.964685767889022827e-02,1.526630073785781860e-01,4.580727815628051758e-01,3.716896101832389832e-02,6.935980170965194702e-02
1.321193277835845947e-01,8.383842557668685913e-02,7.688688486814498901e-02,1.516939848661422729e-01,4.312067925930023193e-01,4.727420583367347717e-02,7.698040455579757690e-02
9.276378899812698364e-02,5.031441897153854370e-02,3.725409880280494690e-02,1.195177137851715088e-01,6.447045207023620605e-01,1.633241958916187286e-02,3.911307826638221741e-02
1.124777570366859436e-01,6.358045339584350586e-02,5.447435006499290466e-02,1.376957595348358154e-01,5.484144687652587891e-01,2.828394807875156403e-02,5.507329851388931274e-02
1.094019263982772827e-01,6.144412979483604431e-02,5.100469291210174561e-02,1.345669776201248169e-01,5.657222867012023926e-01,2.571854740381240845e-02,5.214146152138710022e-02
8.838637173175811768e-02,4.517290368676185608e-02,3.475397452712059021e-02,1.157521903514862061e-01,6.653177738189697266e-01,1.475843228399753571e-02,3.585836663842201233e-02
1.148903369903564453e-01,6.709180772304534912e-02,5.644400045275688171e-02,1.392208784818649292e-01,5.350596904754638672e-01,2.962242998182773590e-02,5.767083168029785156e-02
1.107179820537567139e-01,6.721051782369613647e-02,5.215432867407798767e-02,1.373200863599777222e-01,5.530816912651062012e-01,2.571263164281845093e-02,5.380278825759887695e-02
1.199355795979499817e-01,7.133454829454421997e-02,6.170587986707687378e-02,1.432919502258300781e-01,5.072780847549438477e-01,3.385161980986595154e-02,6.260233372449874878e-02
1.139910593628883362e-01,6.934872269630432129e-02,5.489172413945198059e-02,1.387534588575363159e-01,5.379662513732910156e-01,2.815199270844459534e-02,5.689678713679313660e-02
1.236400455236434937e-01,8.416257798671722412e-02,6.499825417995452881e-02,1.490921229124069214e-01,4.791162610054016113e-01,3.362841531634330750e-02,6.536226719617843628e-02
9.905841946601867676e-02,5.533475428819656372e-02,4.221069067716598511e-02,1.257482469081878662e-01,6.141574382781982422e-01,1.947380788624286652e-02,4.401658847928047180e-02
8.811108767986297607e-02,4.085585102438926697e-02,3.497027978301048279e-02,1.146076172590255737e-01,6.710835695266723633e-01,1.555365789681673050e-02,3.481796011328697205e-02
1.000494658946990967e-01,5.595526844263076782e-02,4.356712847948074341e-02,1.271175295114517212e-01,6.078501343727111816e-01,2.028779685497283936e-02,4.517261683940887451e-02
1.169355809688568115e-01,6.526770442724227905e-02,5.641007795929908752e-02,1.380027681589126587e-01,5.333296656608581543e-01,3.212146833539009094e-02,5.793270096182823181e-02
9.329550713300704956e-02,4.260478541254997253e-02,3.597657009959220886e-02,1.144887283444404602e-01,6.580564975738525391e-01,1.775095984339714050e-02,3.782702609896659851e-02
1.322743892669677734e-01,9.356404840946197510e-02,7.740995287895202637e-02,1.534844934940338135e-01,4.172486960887908936e-01,4.652508720755577087e-02,7.949333637952804565e-02
1.160169616341590881e-01,7.300096005201339722e-02,5.767289549112319946e-02,1.422645002603530884e-01,5.225293636322021484e-01,2.945028804242610931e-02,5.906503647565841675e-02
1.002525389194488525e-01,5.002183467149734497e-02,4.289136081933975220e-02,1.250876039266586304e-01,6.177318096160888672e-01,2.072683349251747131e-02,4.328796640038490295e-02
9.571252763271331787e-02,4.327078908681869507e-02,3.815983235836029053e-02,1.163998618721961975e-01,6.484578251838684082e-01,1.891309581696987152e-02,3.908612951636314392e-02
1.252490282058715820e-01,8.112461864948272705e-02,6.744846701622009277e-02,1.475034058094024658e-01,4.715546369552612305e-01,3.790822252631187439e-02,6.921163201332092285e-02
1.248657777905464172e-01,8.671934157609939575e-02,6.793382763862609863e-02,1.523136198520660400e-01,4.652691781520843506e-01,3.528194874525070190e-02,6.761629879474639893e-02
1.105809956789016724e-01,5.567401647567749023e-02,5.077024176716804504e-02,1.313547044992446899e-01,5.729940533638000488e-01,2.752511203289031982e-02,5.110085383057594299e-02
9.955145418643951416e-02,5.178520455956459045e-02,4.230701550841331482e-02,1.245091855525970459e-01,6.182559728622436523e-01,2.008591964840888977e-02,4.350528866052627563e-02
1.344985216856002808e-01,7.819547504186630249e-02,7.518166303634643555e-02,1.491329371929168701e-01,4.396045506000518799e-01,4.843759536743164062e-02,7.494917511940002441e-02
1.345857232809066772e-01,1.023839935660362244e-01,7.678905874490737915e-02,1.639751195907592773e-01,4.133519828319549561e-01,3.762022778391838074e-02,7.129395008087158203e-02
9.937533736228942871e-02,5.028667300939559937e-02,4.096877574920654297e-02,1.218570321798324585e-01,6.251578330993652344e-01,1.964904740452766418e-02,4.270528629422187805e-02
1.135157272219657898e-01,6.888072937726974487e-02,5.329731851816177368e-02,1.365413963794708252e-01,5.449473261833190918e-01,2.707935310900211334e-02,5.573818832635879517e-02
1.246190443634986877e-01,8.356175571680068970e-02,6.687857210636138916e-02,1.493988037109375000e-01,4.717562794685363770e-01,3.602626919746398926e-02,6.775934994220733643e-02
1.204934492707252502e-01,6.987931579351425171e-02,5.619451403617858887e-02,1.350962668657302856e-01,5.267002582550048828e-01,3.141424432396888733e-02,6.022192537784576416e-02
1.058408170938491821e-01,5.302267894148826599e-02,4.689091816544532776e-02,1.288125813007354736e-01,5.938538908958435059e-01,2.411802671849727631e-02,4.746098443865776062e-02
1.290431618690490723e-01,9.390065073966979980e-02,7.280292361974716187e-02,1.558865755796432495e-01,4.396612942218780518e-01,3.785316646099090576e-02,7.085224986076354980e-02
1.222835183143615723e-01,8.422325551509857178e-02,6.426939368247985840e-02,1.503506004810333252e-01,4.826041460037231445e-01,3.225658833980560303e-02,6.401257216930389404e-02
1.211676895618438721e-01,7.702948898077011108e-02,6.416681408882141113e-02,1.462687700986862183e-01,4.911911785602569580e-01,3.486024215817451477e-02,6.531580537557601929e-02
1.105618551373481750e-01,5.952519923448562622e-02,5.147781968116760254e-02,1.338022649288177490e-01,5.656651854515075684e-01,2.668803557753562927e-02,5.227956548333168030e-02
1.224671155214309692e-01,7.431363314390182495e-02,6.494793295860290527e-02,1.457478404045104980e-01,4.899601638317108154e-01,3.661207482218742371e-02,6.595118343830108643e-02
1.052852720022201538e-01,6.021462753415107727e-02,4.730912297964096069e-02,1.311858445405960083e-01,5.839298963546752930e-01,2.291694469749927521e-02,4.915826395153999329e-02
1.201685443520545959e-01,8.068217337131500244e-02,6.128230690956115723e-02,1.469241678714752197e-01,4.986795485019683838e-01,3.062020987272262573e-02,6.164302676916122437e-02
1.267159283161163330e-01,8.571434020996093750e-02,7.025039196014404297e-02,1.515087783336639404e-01,4.553188979625701904e-01,3.943409398198127747e-02,7.105752825736999512e-02
1.162091568112373352e-01,6.931705772876739502e-02,5.850086361169815063e-02,1.413296312093734741e-01,5.242663621902465820e-01,3.081269748508930206e-02,5.956424400210380554e-02
6.230440735816955566e-02,2.544628269970417023e-02,1.909372396767139435e-02,8.669042587280273438e-02,7.798991799354553223e-01,6.840601563453674316e-03,1.972538046538829803e-02
8.867203444242477417e-02,4.489411413669586182e-02,3.502598777413368225e-02,1.158477663993835449e-01,6.644940972328186035e-01,1.509147603064775467e-02,3.597461059689521790e-02
1.204587593674659729e-01,7.475865632295608521e-02,6.065113097429275513e-02,1.415309906005859375e-01,5.046181678771972656e-01,3.397664055228233337e-02,6.400570273399353027e-02
9.198331832885742188e-02,4.450557753443717957e-02,3.654105588793754578e-02,1.167564541101455688e-01,6.560644507408142090e-01,1.665139198303222656e-02,3.749779611825942993e-02
9.430567920207977295e-02,4.602454230189323425e-02,3.862963616847991943e-02,1.202143803238868713e-01,6.440465450286865234e-01,1.774788647890090942e-02,3.903134167194366455e-02
7.877770811319351196e-02,3.578108176589012146e-02,2.771879918873310089e-02,1.034267544746398926e-01,7.131983637809753418e-01,1.194449607282876968e-02,2.915279194712638855e-02
1.282473951578140259e-01,9.350404143333435059e-02,7.236724346876144409e-02,1.559772342443466187e-01,4.417391121387481689e-01,3.755609691143035889e-02,7.060884684324264526e-02
1.137575730681419373e-01,7.348625361919403076e-02,5.470477044582366943e-02,1.423543840646743774e-01,5.345214009284973145e-01,2.598527818918228149e-02,5.519028380513191223e-02
9.851779788732528687e-02,5.249546840786933899e-02,4.176522791385650635e-02,1.246895715594291687e-01,6.198073029518127441e-01,1.946179009974002838e-02,4.326284676790237427e-02
1.076341569423675537e-01,5.812101438641548157e-02,4.855769872665405273e-02,1.310893148183822632e-01,5.802128911018371582e-01,2.444131299853324890e-02,4.994365200400352478e-02
1.230404675006866455e-01,8.001534640789031982e-02,6.390716135501861572e-02,1.457692533731460571e-01,4.865122735500335693e-01,3.479930013418197632e-02,6.595630198717117310e-02
8.331216871738433838e-02,3.862324357032775879e-02,3.067237325012683868e-02,1.079960912466049194e-01,6.945123076438903809e-01,1.312406733632087708e-02,3.175969794392585754e-02
1.179036200046539307e-01,6.523223966360092163e-02,5.812178552150726318e-02,1.396015435457229614e-01,5.261593461036682129e-01,3.328765556216239929e-02,5.969383195042610168e-02
1.176717579364776611e-01,7.289882004261016846e-02,5.913876369595527649e-02,1.422439217567443848e-01,5.159179568290710449e-01,3.128468617796897888e-02,6.084407493472099304e-02
1.159287020564079285e-01,7.082376629114151001e-02,5.792093276977539062e-02,1.414155215024948120e-01,5.244000554084777832e-01,3.020066581666469574e-02,5.931038036942481995e-02
1.369917988777160645e-01,9.933221340179443359e-02,8.544519543647766113e-02,1.569313853979110718e-01,3.828142285346984863e-01,5.285048484802246094e-02,8.563470840454101562e-02
1.133970990777015686e-01,7.172214984893798828e-02,5.371808260679244995e-02,1.395691037178039551e-01,5.403139591217041016e-01,2.617864497005939484e-02,5.510095506906509399e-02
1.256784498691558838e-01,8.850160241127014160e-02,6.862600892782211304e-02,1.529755145311355591e-01,4.606618583202362061e-01,3.550277650356292725e-02,6.805378198623657227e-02
6.957623362541198730e-02,2.914060279726982117e-02,2.320323884487152100e-02,9.526658803224563599e-02,7.504608035087585449e-01,8.895630016922950745e-03,2.345693297684192657e-02
1.089001670479774475e-01,6.649719923734664917e-02,4.839964956045150757e-02,1.339549571275711060e-01,5.690991878509521484e-01,2.291461639106273651e-02,5.023419111967086792e-02
9.630516171455383301e-02,5.574367940425872803e-02,4.045069962739944458e-02,1.266247779130935669e-01,6.220949888229370117e-01,1.735041476786136627e-02,4.143029451370239258e-02
1.193721964955329895e-01,6.785425543785095215e-02,5.800878629088401794e-02,1.382616758346557617e-01,5.216684937477111816e-01,3.362727910280227661e-02,6.120729073882102966e-02
1.215359494090080261e-01,7.922961562871932983e-02,6.270002573728561401e-02,1.459020823240280151e-01,4.932538866996765137e-01,3.322309628129005432e-02,6.415533274412155151e-02
1.236004680395126343e-01,7.333257049322128296e-02,6.292223930358886719e-02,1.420360505580902100e-01,4.972757399082183838e-01,3.576291725039482117e-02,6.506997346878051758e-02
1.048255264759063721e-01,5.291545391082763672e-02,4.539792984724044800e-02,1.272041946649551392e-01,5.989468693733215332e-01,2.412431500852108002e-02,4.658576846122741699e-02
1.042991504073143005e-01,6.098236888647079468e-02,4.636415839195251465e-02,1.313641071319580078e-01,5.871514678001403809e-01,2.180154249072074890e-02,4.803715273737907410e-02
9.771410375833511353e-02,5.372178182005882263e-02,4.032062739133834839e-02,1.226518452167510986e-01,6.246339082717895508e-01,1.845239661633968353e-02,4.250539094209671021e-02
1.074717119336128235e-01,6.167441979050636292e-02,4.733105748891830444e-02,1.297188699245452881e-01,5.802613496780395508e-01,2.344923838973045349e-02,5.009331926703453064e-02
1.240652725100517273e-01,8.100033551454544067e-02,6.721010804176330566e-02,1.486859023571014404e-01,4.734606444835662842e-01,3.731566295027732849e-02,6.826213747262954712e-02
1.205810308456420898e-01,7.734845578670501709e-02,6.266395002603530884e-02,1.456560939550399780e-01,4.963296353816986084e-01,3.339548408985137939e-02,6.402537971735000610e-02
1.126107797026634216e-01,6.833538413047790527e-02,5.348997563123703003e-02,1.376344859600067139e-01,5.454097986221313477e-01,2.699625305831432343e-02,5.552337691187858582e-02
1.235877051949501038e-01,7.496661692857742310e-02,6.532876193523406982e-02,1.453411877155303955e-01,4.874154031276702881e-01,3.689805418252944946e-02,6.646229326725006104e-02
1.211125180125236511e-01,8.214659243822097778e-02,6.310125440359115601e-02,1.489914953708648682e-01,4.899002015590667725e-01,3.165152296423912048e-02,6.309643387794494629e-02
8.413164317607879639e-02,4.369643330574035645e-02,3.095731325447559357e-02,1.105320975184440613e-01,6.849688291549682617e-01,1.277544628828763962e-02,3.293817862868309021e-02
1.031424403190612793e-01,6.054235622286796570e-02,4.630231112241744995e-02,1.320971846580505371e-01,5.891765952110290527e-01,2.133000642061233521e-02,4.740913212299346924e-02
1.056202054023742676e-01,5.624665319919586182e-02,4.762261360883712769e-02,1.310680210590362549e-01,5.877748727798461914e-01,2.350807748734951019e-02,4.815960302948951721e-02
8.898571878671646118e-02,4.556092247366905212e-02,3.497559949755668640e-02,1.154022216796875000e-01,6.634503602981567383e-01,1.517057698220014572e-02,3.645462170243263245e-02
1.313758045434951782e-01,9.533934295177459717e-02,7.660490274429321289e-02,1.563891619443893433e-01,4.223984181880950928e-01,4.219699278473854065e-02,7.569536566734313965e-02
9.613811224699020386e-02,4.950081184506416321e-02,3.973060101270675659e-02,1.218289732933044434e-01,6.337158679962158203e-01,1.819955930113792419e-02,4.088603705167770386e-02
8.614828437566757202e-02,4.178954660892486572e-02,3.264277055859565735e-02,1.116704195737838745e-01,6.793738603591918945e-01,1.418747752904891968e-02,3.418758884072303772e-02
1.205869838595390320e-01,7.344249635934829712e-02,6.263620406389236450e-02,1.440654397010803223e-01,5.012055635452270508e-01,3.424716740846633911e-02,6.381617486476898193e-02
9.990005940198898315e-02,4.925151541829109192e-02,4.231854900717735291e-02,1.234712600708007812e-01,6.214699149131774902e-01,2.057846821844577789e-02,4.301033914089202881e-02
9.468255937099456787e-02,4.712860658764839172e-02,3.912069648504257202e-02,1.209437325596809387e-01,6.404772996902465820e-01,1.799005083739757538e-02,3.965709730982780457e-02
8.425744622945785522e-02,4.517774283885955811e-02,3.191937506198883057e-02,1.138747930526733398e-01,6.791960000991821289e-01,1.260473858565092087e-02,3.296992927789688110e-02
1.138410940766334534e-01,7.305110991001129150e-02,5.436537414789199829e-02,1.414704471826553345e-01,5.360866189002990723e-01,2.605069801211357117e-02,5.513469502329826355e-02
1.034846007823944092e-01,5.710601434111595154e-02,4.605746641755104065e-02,1.295376271009445190e-01,5.942705869674682617e-01,2.213536202907562256e-02,4.740838706493377686e-02
1.127346232533454895e-01,6.484670937061309814e-02,5.225740000605583191e-02,1.341196894645690918e-01,5.541538596153259277e-01,2.715377137064933777e-02,5.473395437002182007e-02
1.221058741211891174e-01,8.200354129076004028e-02,6.230727583169937134e-02,1.462878286838531494e-01,4.913573563098907471e-01,3.232314437627792358e-02,6.361493468284606934e-02
8.424420654773712158e-02,3.847078979015350342e-02,3.050656616687774658e-02,1.073227524757385254e-01,6.935976147651672363e-01,1.359629631042480469e-02,3.226183727383613586e-02
7.563615590333938599e-02,3.407412022352218628e-02,2.585856989026069641e-02,1.000361293554306030e-01,7.271274328231811523e-01,1.027126237750053406e-02,2.699629217386245728e-02
1.130600571632385254e-01,6.992270797491073608e-02,5.476353317499160767e-02,1.399195343255996704e-01,5.388663411140441895e-01,2.731792256236076355e-02,5.614985898137092590e-02
